timestamp,j0_pos,j0_vel,j1_pos,j1_vel,j2_pos,j2_vel,j3_pos,j3_vel,j4_pos,j4_vel,j5_pos,j5_vel,j6_pos,j6_vel,j7_pos,j7_vel,j8_pos,j8_vel,j9_pos,j9_vel
0.2037,12.500000,45.000000,-0.032617,0.010990,1.742771,-0.010990,-2.447356,0.010990,-0.686847,-0.010990,-0.057412,0.010990,0.000572,0.010990,-1.778248,-0.032967,2.223812,0.010990,0.477798,-0.032967
0.2060,12.500000,45.000000,-0.032617,0.010990,1.742771,-0.032967,-2.447356,-0.010990,-0.686847,0.010990,-0.057794,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.032967,0.477798,0.010990
0.2081,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.032967,-0.686847,0.010990,-0.057412,0.032967,0.000572,-0.010990,-1.778248,0.010990,2.223812,-0.010990,0.477798,0.010990
0.2162,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057794,-0.010990,0.000191,-0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.032967
0.2262,12.500000,45.000000,-0.032617,0.032967,1.742390,-0.032967,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.010990,0.000572,0.010990,-1.778248,0.010990,2.223812,0.010990,0.477798,-0.010990
0.2362,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057412,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.032967
0.2464,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.010990,-2.447356,0.032967,-0.686847,0.010990,-0.057794,0.010990,0.000572,-0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
0.2563,12.500000,45.000000,-0.032617,0.010990,1.742390,0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
0.2663,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.032967,0.000572,0.032967,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.032967
0.2765,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.032967,-2.447356,0.010990,-0.686847,0.032967,-0.057412,-0.010990,0.000572,0.010990,-1.778248,-0.032967,2.223812,0.010990,0.477798,0.010990
0.2863,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057794,-0.032967,0.000572,-0.010990,-1.778248,0.010990,2.223812,0.010990,0.477798,-0.010990
0.2963,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,-0.010990,-0.686847,0.010990,-0.057412,-0.010990,0.000572,-0.010990,-1.778248,-0.032967,2.223812,-0.010990,0.477798,-0.010990
0.3097,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.032967,-2.447356,0.010990,-0.686847,-0.010990,-0.057412,-0.010990,0.000572,0.010990,-1.778248,0.010990,2.223812,0.010990,0.477798,0.010990
0.3164,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,-0.010990,-0.686847,0.010990,-0.057794,0.010990,0.000572,0.010990,-1.778248,-0.032967,2.223812,0.010990,0.477798,-0.010990
0.3267,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,-0.010990,-0.686847,0.010990,-0.057412,0.010990,0.000572,-0.010990,-1.778248,-0.010990,2.223812,-0.010990,0.477798,-0.010990
0.3363,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,-0.010990,-0.057412,0.010990,0.000572,0.032967,-1.778248,-0.010990,2.223812,0.010990,0.477798,-0.010990
0.3461,12.500000,45.000000,-0.032617,0.032967,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057412,-0.010990,0.000572,0.032967,-1.778248,-0.010990,2.223812,-0.010990,0.477798,-0.010990
0.3561,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057794,0.010990,0.000572,0.032967,-1.778248,-0.010990,2.223812,0.010990,0.477798,-0.010990
0.3662,12.500000,45.000000,-0.032617,-0.010990,1.742771,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057794,0.010990,0.000191,-0.010990,-1.778248,-0.032967,2.223812,-0.010990,0.477798,0.010990
0.3761,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057794,0.010990,0.000572,0.010990,-1.778248,-0.032967,2.223812,0.010990,0.477798,0.032967
0.3861,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.032967,-2.447356,-0.010990,-0.686847,0.010990,-0.057794,-0.010990,0.000572,0.032967,-1.778248,-0.010990,2.224194,0.010990,0.477798,0.010990
0.3962,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057794,-0.010990,0.000572,0.032967,-1.778248,-0.010990,2.224194,0.010990,0.477798,0.010990
0.4062,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.010990,-2.447356,-0.010990,-0.686847,-0.010990,-0.057794,-0.010990,0.000572,0.010990,-1.778248,0.010990,2.223812,-0.010990,0.477798,0.032967
0.4162,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.032967,-0.686847,0.032967,-0.057412,0.032967,0.000572,0.054947,-1.778248,-0.032967,2.223812,0.010990,0.477798,-0.010990
0.4262,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057794,-0.010990,0.000572,0.010990,-1.778248,0.010990,2.223812,0.010990,0.477798,0.010990
0.4362,12.500000,45.000000,-0.032617,0.010990,1.742390,0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.010990,0.000572,0.032967,-1.778248,-0.010990,2.223812,0.032967,0.477798,-0.010990
0.4461,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.032967,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.032967,0.000572,0.010990,-1.778248,-0.010990,2.223812,-0.010990,0.477798,0.010990
0.4561,12.500000,45.000000,-0.032617,0.010990,1.742771,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057794,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
0.4662,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057412,0.010990,0.000572,0.010990,-1.778248,0.010990,2.223812,0.010990,0.477798,0.010990
0.4762,12.500000,45.000000,-0.032617,0.010990,1.742771,0.010990,-2.447356,0.010990,-0.686847,-0.010990,-0.057412,0.032967,0.000572,0.010990,-1.778248,-0.032967,2.223812,0.010990,0.477798,0.010990
0.4862,12.500000,45.000000,-0.032617,0.032967,1.742390,-0.032967,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.010990,0.000572,0.032967,-1.778248,0.010990,2.223812,-0.010990,0.477798,-0.010990
0.4964,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.010990,-2.447356,0.032967,-0.686847,0.032967,-0.057412,0.032967,0.000572,0.010990,-1.778248,-0.032967,2.224194,0.010990,0.477798,0.032967
0.5064,12.500000,45.000000,-0.032617,0.032967,1.742390,-0.010990,-2.447356,-0.010990,-0.686847,0.010990,-0.057412,0.010990,0.000572,0.010990,-1.778248,0.010990,2.223812,-0.010990,0.477798,0.032967
0.5164,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057794,-0.032967,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
0.5265,12.500000,45.000000,-0.032617,0.010990,1.742390,0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.032967,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.032967,0.477798,0.010990
0.5361,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,-0.010990,-0.686847,0.010990,-0.057794,-0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,-0.010990,0.477798,0.010990
0.5463,12.500000,45.000000,-0.032617,0.010990,1.742390,0.010990,-2.447356,0.032967,-0.686847,0.010990,-0.057794,0.010990,0.000191,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
0.5563,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.032967,-2.447356,0.010990,-0.686847,0.010990,-0.057794,-0.010990,0.000572,0.010990,-1.778248,0.010990,2.223812,0.032967,0.477798,-0.010990
0.5662,12.500000,45.000000,-0.032617,0.010990,1.742771,-0.010990,-2.447356,0.032967,-0.686847,0.010990,-0.057794,-0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.032967,0.477798,0.010990
0.5763,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057794,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.054947
0.5864,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057412,0.010990,0.000572,0.010990,-1.778248,0.010990,2.223812,0.010990,0.477798,0.010990
0.5963,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.032967,-2.447356,0.010990,-0.686847,-0.010990,-0.057412,0.010990,0.000572,0.010990,-1.778248,-0.032967,2.223812,0.010990,0.477798,0.010990
0.6064,12.500000,45.000000,-0.032617,0.010990,1.742390,0.010990,-2.447356,0.032967,-0.686847,-0.010990,-0.057412,0.032967,0.000572,0.032967,-1.778248,0.010990,2.223812,0.010990,0.477798,0.032967
0.6163,12.500000,45.000000,-0.032617,0.010990,1.742771,0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057412,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.032967
0.6263,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447738,0.010990,-0.686847,0.010990,-0.057412,0.010990,0.000572,0.010990,-1.778248,-0.032967,2.223812,0.010990,0.477798,0.010990
0.6363,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057412,0.010990,0.000572,0.010990,-1.778248,0.010990,2.223812,0.010990,0.477798,-0.010990
0.6462,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,-0.010990,-0.686847,0.010990,-0.057412,0.032967,0.000191,-0.010990,-1.778248,-0.010990,2.223812,0.032967,0.477798,0.010990
0.6566,12.500000,45.000000,-0.032617,0.032967,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,-0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
0.6664,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,-0.010990,-0.057412,0.032967,0.000572,0.032967,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
0.6764,12.500000,45.000000,-0.032617,0.032967,1.742390,-0.010990,-2.447356,0.032967,-0.686847,-0.010990,-0.057412,0.010990,0.000572,0.010990,-1.778248,0.010990,2.223812,0.010990,0.477798,0.010990
0.6863,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,-0.010990,-0.057412,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.054947,0.477798,0.032967
0.6966,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,-0.010990,-0.057412,0.032967,0.000572,0.032967,-1.778248,-0.010990,2.223812,-0.010990,0.477798,0.010990
0.7064,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.032967,0.000572,0.010990,-1.778248,-0.032967,2.223812,0.032967,0.477798,-0.010990
0.7163,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.032967,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.032967,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
0.7263,12.500000,45.000000,-0.032617,0.032967,1.742771,-0.032967,-2.447356,0.010990,-0.686847,0.010990,-0.057794,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.032967
0.7364,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.032967,-2.447356,0.010990,-0.687228,-0.010990,-0.057412,0.010990,0.000572,0.032967,-1.778248,-0.010990,2.223812,0.032967,0.477798,0.032967
0.7467,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.054947,-2.447356,-0.010990,-0.686847,0.010990,-0.057412,0.032967,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,-0.010990
0.7564,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057794,0.010990,0.000191,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.032967
0.7664,12.500000,45.000000,-0.032617,0.032967,1.742771,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057794,-0.032967,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
0.7768,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057412,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.224194,0.010990,0.477798,-0.010990
0.7864,12.500000,45.000000,-0.032617,0.010990,1.742771,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,-0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,-0.010990
0.7963,12.500000,45.000000,-0.032617,0.010990,1.742390,0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057794,-0.010990,0.000572,-0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
0.8063,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.032967,-2.447356,0.032967,-0.686847,-0.010990,-0.057412,-0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
0.8170,12.500000,45.000000,-0.032617,0.010990,1.742771,0.010990,-2.447356,0.032967,-0.686847,-0.010990,-0.057794,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,-0.010990
0.8262,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.032967,-2.447356,-0.010990,-0.686847,0.010990,-0.057794,-0.010990,0.000572,0.010990,-1.778248,0.010990,2.223812,0.010990,0.477798,-0.010990
0.8364,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.032967,-0.686847,0.010990,-0.057794,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,-0.010990
0.8466,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.032967,-2.447356,0.010990,-0.686847,-0.010990,-0.057412,0.032967,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,-0.010990
0.8565,12.500000,45.000000,-0.032617,-0.010990,1.742771,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.010990,0.000572,-0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
0.8663,12.500000,45.000000,-0.032617,0.032967,1.742771,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.032967,0.000191,-0.010990,-1.778248,-0.032967,2.223812,0.032967,0.477798,0.010990
0.8765,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.032967,-2.447356,0.010990,-0.686847,0.010990,-0.057794,-0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,-0.010990
0.8863,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057794,0.010990,0.000572,0.032967,-1.778248,-0.010990,2.223812,0.010990,0.477798,-0.010990
0.8980,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.010990,-2.447356,-0.010990,-0.686847,-0.010990,-0.057794,-0.010990,0.000572,0.054947,-1.778248,-0.010990,2.224194,0.032967,0.477798,0.032967
0.9065,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.032967,-2.447356,0.010990,-0.686847,0.032967,-0.057412,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
0.9171,12.500000,45.000000,-0.032617,0.032967,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057794,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.032967,0.477798,0.010990
0.9267,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057412,0.010990,0.000572,-0.010990,-1.778248,-0.010990,2.223812,0.032967,0.477798,0.010990
0.9365,12.500000,45.000000,-0.032617,0.010990,1.742771,-0.010990,-2.447356,0.010990,-0.686847,-0.010990,-0.057794,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
0.9465,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057794,0.010990,0.000572,-0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
0.9563,12.500000,45.000000,-0.032617,0.010990,1.742390,0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057794,-0.010990,0.000572,0.010990,-1.778248,0.010990,2.223812,0.010990,0.477798,-0.010990
0.9668,12.500000,45.000000,-0.032617,0.032967,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057794,-0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
0.9767,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.032967,-2.447356,0.010990,-0.686847,-0.010990,-0.057412,0.010990,0.000191,-0.010990,-1.778248,0.032967,2.223812,0.010990,0.477798,0.032967
0.9867,12.500000,45.000000,-0.032617,0.010990,1.742771,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.032967,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
0.9971,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057412,-0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.032967,0.477798,0.010990
1.0071,12.500000,45.000000,-0.032617,-0.010990,1.742771,-0.010990,-2.447356,0.032967,-0.686847,0.010990,-0.057412,0.032967,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.032967,0.477798,0.010990
1.0168,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.032967,0.000572,0.010990,-1.778248,-0.010990,2.223812,-0.010990,0.477798,0.010990
1.0268,12.500000,45.000000,-0.032617,0.032967,1.742390,-0.010990,-2.447356,0.032967,-0.686847,0.010990,-0.057794,-0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,-0.010990,0.477798,0.032967
1.0369,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.032967,-0.686847,0.032967,-0.057412,0.032967,0.000572,0.010990,-1.778248,-0.032967,2.223812,0.032967,0.477798,0.010990
1.0468,12.500000,45.000000,-0.032617,0.010990,1.742771,-0.010990,-2.447356,0.032967,-0.686847,0.010990,-0.057412,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
1.0567,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.032967,-2.447356,0.010990,-0.686847,-0.010990,-0.057412,-0.010990,0.000572,0.010990,-1.778248,-0.054947,2.224194,0.010990,0.477798,0.010990
1.0668,12.500000,45.000000,-0.032617,0.010990,1.742390,0.010990,-2.447356,-0.010990,-0.686847,-0.010990,-0.057412,0.032967,0.000572,0.010990,-1.778248,0.010990,2.223812,0.032967,0.477798,-0.010990
1.0768,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.010990,-2.447356,-0.010990,-0.686847,0.010990,-0.057412,0.032967,0.000572,-0.010990,-1.778248,-0.010990,2.223812,0.032967,0.477798,-0.010990
1.0868,12.500000,45.000000,-0.032617,0.032967,1.742390,0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057794,-0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.032967,0.477798,0.010990
1.0969,12.500000,45.000000,-0.032617,0.010990,1.742390,0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057794,-0.010990,0.000572,0.010990,-1.778248,-0.032967,2.224194,0.032967,0.477798,-0.010990
1.1067,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,-0.010990,-0.686847,0.010990,-0.057794,-0.010990,0.000191,-0.010990,-1.778248,-0.032967,2.223812,0.010990,0.477798,0.010990
1.1170,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.032967,-0.686847,-0.010990,-0.057412,0.032967,0.000572,0.032967,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
1.1266,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.032967,-2.447356,0.010990,-0.686847,-0.010990,-0.057412,0.010990,0.000191,0.010990,-1.778248,0.010990,2.223812,-0.010990,0.477798,-0.010990
1.1367,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.010990,0.000572,-0.010990,-1.778248,-0.010990,2.223812,-0.010990,0.477798,0.010990
1.1470,12.500000,45.000000,-0.032617,-0.010990,1.742771,-0.010990,-2.447356,0.032967,-0.686847,0.032967,-0.057412,0.010990,0.000572,-0.010990,-1.778248,0.010990,2.223812,0.010990,0.477798,0.010990
1.1566,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057794,-0.010990,0.000191,-0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,-0.032967
1.1667,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057412,0.010990,0.000191,-0.010990,-1.778248,-0.010990,2.224194,0.010990,0.477798,0.010990
1.1767,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057412,0.010990,0.000572,0.032967,-1.778248,-0.010990,2.223812,0.032967,0.477798,-0.010990
1.1866,12.500000,45.000000,-0.032617,0.010990,1.742390,0.010990,-2.447356,0.010990,-0.686847,-0.010990,-0.057794,-0.010990,0.000572,0.010990,-1.778248,0.010990,2.223812,0.010990,0.478180,0.032967
1.1968,12.500000,45.000000,-0.032617,-0.010990,1.742771,-0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057412,0.010990,0.000572,0.054947,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.032967
1.2067,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.032967,-2.447356,0.032967,-0.686847,-0.010990,-0.057412,0.032967,0.000572,0.010990,-1.778248,-0.010990,2.224194,0.010990,0.477798,0.032967
1.2169,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.032967,-2.447356,0.010990,-0.686847,0.010990,-0.057412,-0.010990,0.000572,0.032967,-1.778248,-0.032967,2.223812,0.010990,0.477798,0.010990
1.2268,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,-0.010990,-0.057412,0.032967,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,-0.010990
1.2367,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057794,0.010990,0.000572,0.032967,-1.778248,-0.010990,2.223812,0.010990,0.477798,-0.010990
1.2469,12.500000,45.000000,-0.032617,0.010990,1.742771,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.032967,0.000572,0.032967,-1.778248,0.010990,2.223812,0.010990,0.477798,0.032967
1.2567,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057412,0.010990,0.000572,0.032967,-1.778248,-0.010990,2.223812,0.032967,0.477798,-0.010990
1.2668,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,-0.010990,-0.057412,0.010990,0.000191,-0.032967,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
1.2767,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.032967,-0.686847,0.010990,-0.057412,0.032967,0.000572,0.010990,-1.778248,0.010990,2.223812,0.010990,0.477798,0.032967
1.2868,12.500000,45.000000,-0.032617,0.010990,1.742771,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057794,0.010990,0.000191,-0.010990,-1.778248,-0.032967,2.223812,0.032967,0.477798,0.010990
1.2968,12.500000,45.000000,-0.032617,0.010990,1.742771,-0.010990,-2.447356,0.032967,-0.686847,0.010990,-0.057412,0.032967,0.000572,0.010990,-1.778248,0.010990,2.223812,-0.010990,0.477798,0.010990
1.3068,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,-0.010990,-0.057412,0.032967,0.000572,-0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
1.3171,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057412,0.010990,0.000572,0.010990,-1.778248,-0.032967,2.223812,0.010990,0.477798,0.032967
1.3269,12.500000,45.000000,-0.032617,-0.010990,1.742771,-0.010990,-2.447356,0.010990,-0.686847,0.032967,-0.057412,0.010990,0.000572,0.010990,-1.778248,-0.032967,2.223812,0.010990,0.477798,0.010990
1.3404,12.500000,45.000000,-0.032617,0.010990,1.742771,0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057794,0.010990,0.000572,0.032967,-1.778248,-0.032967,2.223812,-0.010990,0.477798,0.010990
1.3463,12.500000,45.000000,-0.032617,0.032967,1.742390,-0.010990,-2.447738,0.010990,-0.686847,0.010990,-0.057412,-0.010990,0.000572,0.032967,-1.778248,0.010990,2.223812,0.010990,0.477798,-0.010990
1.3567,12.500000,45.000000,-0.032998,-0.010990,1.742390,-0.032967,-2.447356,0.010990,-0.686847,-0.010990,-0.057412,0.010990,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.032967
1.3670,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.032967,0.000572,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,-0.010990
1.3768,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.010990,0.000572,0.032967,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.032967
1.3867,12.500000,45.000000,-0.032617,0.010990,1.742390,-0.032967,-2.447356,0.032967,-0.686847,-0.032967,-0.057412,0.032967,0.000572,-0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,0.010990
1.3966,12.500000,45.000000,-0.032617,-0.010990,1.742390,-0.010990,-2.447356,0.010990,-0.686847,0.010990,-0.057412,0.032967,0.000191,0.010990,-1.778248,-0.010990,2.223812,0.010990,0.477798,-0.010990
